,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Hours
63274,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190616_150000.WAV,GRABADOR-SDZG-AM-5,20190616_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 15:00,60.00046875,Recorded at 15:00:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:07:30-08:00,WAV,WAV,audio/x-wav,15
63569,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190618_161000.WAV,GRABADOR-SDZG-AM-5,20190618_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 16:10,60.00046875,Recorded at 16:10:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:16:40-08:00,WAV,WAV,audio/x-wav,16
62713,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190612_173000.WAV,GRABADOR-SDZG-AM-5,20190612_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 17:30,60.00046875,Recorded at 17:30:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:50:03-08:00,WAV,WAV,audio/x-wav,17
63008,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190614_184000.WAV,GRABADOR-SDZG-AM-5,20190614_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 18:40,60.00046875,Recorded at 18:40:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:59:14-08:00,WAV,WAV,audio/x-wav,18
64455,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190624_195000.WAV,GRABADOR-SDZG-AM-5,20190624_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 19:50,60.00046875,Recorded at 19:50:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:44:17-08:00,WAV,WAV,audio/x-wav,19
63017,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190614_201000.WAV,GRABADOR-SDZG-AM-5,20190614_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 20:10,60.00046875,Recorded at 20:10:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:59:30-08:00,WAV,WAV,audio/x-wav,20
63312,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190616_212000.WAV,GRABADOR-SDZG-AM-5,20190616_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 21:20,60.00046875,Recorded at 21:20:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:08:40-08:00,WAV,WAV,audio/x-wav,21
63605,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190618_221000.WAV,GRABADOR-SDZG-AM-5,20190618_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 22:10,60.00046875,Recorded at 22:10:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:17:47-08:00,WAV,WAV,audio/x-wav,22
65198,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190629_234000.WAV,GRABADOR-SDZG-AM-5,20190629_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 23:40,60.00046875,Recorded at 23:40:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:07:34-08:00,WAV,WAV,audio/x-wav,23
59944,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190619_001000.WAV,GRABADOR-SDZG-AM-4,20190619_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 00:10,60.00046875,Recorded at 00:10:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:01:47-08:00,WAV,WAV,audio/x-wav,0
60097,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190620_014000.WAV,GRABADOR-SDZG-AM-4,20190620_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 01:40,60.00046875,Recorded at 01:40:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:06:33-08:00,WAV,WAV,audio/x-wav,1
61831,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190702_024000.WAV,GRABADOR-SDZG-AM-4,20190702_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 02:40,60.00046875,Recorded at 02:40:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:01:08-08:00,WAV,WAV,audio/x-wav,2
61548,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190630_033000.WAV,GRABADOR-SDZG-AM-4,20190630_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 03:30,60.00046875,Recorded at 03:30:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:52:10-08:00,WAV,WAV,audio/x-wav,3
60976,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190626_041000.WAV,GRABADOR-SDZG-AM-4,20190626_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 04:10,60.00046875,Recorded at 04:10:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:34:02-08:00,WAV,WAV,audio/x-wav,4
60695,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190624_052000.WAV,GRABADOR-SDZG-AM-4,20190624_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 05:20,60.00046875,Recorded at 05:20:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:25:11-08:00,WAV,WAV,audio/x-wav,5
61852,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190702_061000.WAV,GRABADOR-SDZG-AM-4,20190702_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 06:10,60.00046875,Recorded at 06:10:00 02/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:01:48-08:00,WAV,WAV,audio/x-wav,6
59411,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190615_072000.WAV,GRABADOR-SDZG-AM-4,20190615_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 07:20,60.00046875,Recorded at 07:20:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:45:12-08:00,WAV,WAV,audio/x-wav,7
61579,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190630_084000.WAV,GRABADOR-SDZG-AM-4,20190630_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 08:40,60.00046875,Recorded at 08:40:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:53:10-08:00,WAV,WAV,audio/x-wav,8
59711,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190617_092000.WAV,GRABADOR-SDZG-AM-4,20190617_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 09:20,60.00046875,Recorded at 09:20:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:54:33-08:00,WAV,WAV,audio/x-wav,9
59715,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190617_100000.WAV,GRABADOR-SDZG-AM-4,20190617_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 10:00,60.00046875,Recorded at 10:00:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:54:40-08:00,WAV,WAV,audio/x-wav,10
60154,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190620_111000.WAV,GRABADOR-SDZG-AM-4,20190620_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 11:10,60.00046875,Recorded at 11:10:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:08:19-08:00,WAV,WAV,audio/x-wav,11
59299,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190614_124000.WAV,GRABADOR-SDZG-AM-4,20190614_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 12:40,60.00046875,Recorded at 12:40:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:41:48-08:00,WAV,WAV,audio/x-wav,12
59450,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190615_135000.WAV,GRABADOR-SDZG-AM-4,20190615_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 13:50,60.00046875,Recorded at 13:50:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:46:23-08:00,WAV,WAV,audio/x-wav,13
60749,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190624_142000.WAV,GRABADOR-SDZG-AM-4,20190624_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 14:20,60.00046875,Recorded at 14:20:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:26:53-08:00,WAV,WAV,audio/x-wav,14
60323,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190621_152000.WAV,GRABADOR-SDZG-AM-4,20190621_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 15:20,60.00046875,Recorded at 15:20:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:13:35-08:00,WAV,WAV,audio/x-wav,15
59178,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190613_163000.WAV,GRABADOR-SDZG-AM-4,20190613_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 16:30,60.00046875,Recorded at 16:30:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:38:04-08:00,WAV,WAV,audio/x-wav,16
60910,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190625_171000.WAV,GRABADOR-SDZG-AM-4,20190625_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 17:10,60.00046875,Recorded at 17:10:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:31:56-08:00,WAV,WAV,audio/x-wav,17
61205,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190627_182000.WAV,GRABADOR-SDZG-AM-4,20190627_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 18:20,60.00046875,Recorded at 18:20:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:41:16-08:00,WAV,WAV,audio/x-wav,18
61068,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190626_193000.WAV,GRABADOR-SDZG-AM-4,20190626_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 19:30,60.00046875,Recorded at 19:30:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:36:55-08:00,WAV,WAV,audio/x-wav,19
62367,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190705_200000.WAV,GRABADOR-SDZG-AM-4,20190705_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 20:00,60.00046875,Recorded at 20:00:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:18:01-08:00,WAV,WAV,audio/x-wav,20
59927,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190618_212000.WAV,GRABADOR-SDZG-AM-4,20190618_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 21:20,60.00046875,Recorded at 21:20:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:01:15-08:00,WAV,WAV,audio/x-wav,21
60942,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190625_223000.WAV,GRABADOR-SDZG-AM-4,20190625_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 22:30,60.00046875,Recorded at 22:30:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:32:57-08:00,WAV,WAV,audio/x-wav,22
59798,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190617_235000.WAV,GRABADOR-SDZG-AM-4,20190617_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 23:50,60.00046875,Recorded at 23:50:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:57:15-08:00,WAV,WAV,audio/x-wav,23
29569,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190707_004000.WAV,GRABADOR-SDZG-AM-22,20190707_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 00:40,60.00046875,Recorded at 00:40:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:10:16-08:00,WAV,WAV,audio/x-wav,0
29287,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190705_014000.WAV,GRABADOR-SDZG-AM-22,20190705_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 01:40,60.00046875,Recorded at 01:40:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:45:53-08:00,WAV,WAV,audio/x-wav,1
29435,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190706_022000.WAV,GRABADOR-SDZG-AM-22,20190706_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 02:20,60.00046875,Recorded at 02:20:00 06/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:58:41-08:00,WAV,WAV,audio/x-wav,2
29156,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190704_035000.WAV,GRABADOR-SDZG-AM-22,20190704_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 03:50,60.00046875,Recorded at 03:50:00 04/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:34:33-08:00,WAV,WAV,audio/x-wav,3
29591,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190707_042000.WAV,GRABADOR-SDZG-AM-22,20190707_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 04:20,60.00046875,Recorded at 04:20:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:12:11-08:00,WAV,WAV,audio/x-wav,4
28878,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190702_053000.WAV,GRABADOR-SDZG-AM-22,20190702_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 05:30,60.00046875,Recorded at 05:30:00 02/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:10:30-08:00,WAV,WAV,audio/x-wav,5
28454,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190629_065000.WAV,GRABADOR-SDZG-AM-22,20190629_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 06:50,60.00046875,Recorded at 06:50:00 29/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446DA,2019:12:10 20:33:51-08:00,WAV,WAV,audio/x-wav,6
29465,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190706_072000.WAV,GRABADOR-SDZG-AM-22,20190706_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 07:20,60.00046875,Recorded at 07:20:00 06/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:01:17-08:00,WAV,WAV,audio/x-wav,7
29182,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190704_081000.WAV,GRABADOR-SDZG-AM-22,20190704_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 08:10,60.00046875,Recorded at 08:10:00 04/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:36:48-08:00,WAV,WAV,audio/x-wav,8
30483,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190713_090000.WAV,GRABADOR-SDZG-AM-22,20190713_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.07.2019 09:00,60.00046875,Recorded at 09:00:00 13/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446DA,2019:12:10 23:29:25-08:00,WAV,WAV,audio/x-wav,9
29918,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190709_105000.WAV,GRABADOR-SDZG-AM-22,20190709_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 10:50,60.00046875,Recorded at 10:50:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:40:31-08:00,WAV,WAV,audio/x-wav,10
28625,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190630_112000.WAV,GRABADOR-SDZG-AM-22,20190630_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 11:20,60.00046875,Recorded at 11:20:00 30/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446DA,2019:12:10 20:48:38-08:00,WAV,WAV,audio/x-wav,11
29638,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190707_121000.WAV,GRABADOR-SDZG-AM-22,20190707_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 12:10,60.00046875,Recorded at 12:10:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:16:16-08:00,WAV,WAV,audio/x-wav,12
29357,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190705_132000.WAV,GRABADOR-SDZG-AM-22,20190705_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 13:20,60.00046875,Recorded at 13:20:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:51:56-08:00,WAV,WAV,audio/x-wav,13
27635,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190623_142000.WAV,GRABADOR-SDZG-AM-22,20190623_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 14:20,60.00046875,Recorded at 14:20:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:23:10-08:00,WAV,WAV,audio/x-wav,14
28940,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190702_155000.WAV,GRABADOR-SDZG-AM-22,20190702_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 15:50,60.00046875,Recorded at 15:50:00 02/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:15:52-08:00,WAV,WAV,audio/x-wav,15
27503,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_162000.WAV,GRABADOR-SDZG-AM-22,20190622_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 16:20,60.00046875,Recorded at 16:20:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:11:48-08:00,WAV,WAV,audio/x-wav,16
28518,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190629_173000.WAV,GRABADOR-SDZG-AM-22,20190629_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 17:30,60.00046875,Recorded at 17:30:00 29/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446DA,2019:12:10 20:39:23-08:00,WAV,WAV,audio/x-wav,17
29389,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190705_184000.WAV,GRABADOR-SDZG-AM-22,20190705_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 18:40,60.00046875,Recorded at 18:40:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:54:42-08:00,WAV,WAV,audio/x-wav,18
27812,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190624_195000.WAV,GRABADOR-SDZG-AM-22,20190624_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 19:50,60.00046875,Recorded at 19:50:00 24/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:38:25-08:00,WAV,WAV,audio/x-wav,19
29114,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190703_205000.WAV,GRABADOR-SDZG-AM-22,20190703_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 20:50,60.00046875,Recorded at 20:50:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:30:55-08:00,WAV,WAV,audio/x-wav,20
29120,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190703_215000.WAV,GRABADOR-SDZG-AM-22,20190703_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 21:50,60.00046875,Recorded at 21:50:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:31:26-08:00,WAV,WAV,audio/x-wav,21
28978,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190702_221000.WAV,GRABADOR-SDZG-AM-22,20190702_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 22:10,60.00046875,Recorded at 22:10:00 02/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:19:09-08:00,WAV,WAV,audio/x-wav,22
29417,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190705_232000.WAV,GRABADOR-SDZG-AM-22,20190705_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 23:20,60.00046875,Recorded at 23:20:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:57:08-08:00,WAV,WAV,audio/x-wav,23
49768,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_005000.WAV,GRABADOR-SDZG-AM-29,20190622_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 00:50,60.00046875,Recorded at 00:50:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:34:13-08:00,WAV,WAV,audio/x-wav,0
